img_name,mos
yy8rz8z6ww,5.438311688
d8v7dfr1um,4.462046205
ix889ihy3w,5.575342466
lfycx7c1dx,5.210526316
5oxi4k1y06,5.62745098
qpohpozoga,4.872053872
yijhems5q3,5.481605351
7em3bsf45n,5.194630872
l9lpcvqo9i,3.702970297
vugxr1g04o,5.22327044
m963dgesy8,6.614649682
26f4rqxgka,6.23566879
ydjo4c23ox,5.374193548
0r6lhmuwc0,3.899350649
yj09jj4iu5,5.611842105
wuz35uglef,4.051369863
ffrv5plcnn,6.3
j50qav34wz,6.836601307
q19tl3ff63,6.563076923
l4n423ubh9,4.78778135
j4t1iwdwor,4.774509804
lilyzxyg8m,5.076923077
8hyu7hf7gn,4.032679739
jmud38pf9d,4.488372093
x2v5zeaayr,6.644230769
nvgy0egu38,5.5
y0kgpf20ur,5.086378738
o43l2jwbes,6.515625
quv41osist,5.439490446
n7hrbpwwls,4.747540984
6d7m2e759z,5.272151899
018np3id7q,7.024767802
1ucdhah9z4,7.190789474
aipn8nufd5,6.560655738
pq5a8170t4,3.026845638
x0e40yajch,5.484641638
ksutan4jqv,4.483333333
d7t90uyfo3,5.106109325
p7zus4w8qw,5.803986711
2f9cwq96fw,5.55987055
030026c2p3,4.460526316
9leaevuvkl,4.652509653
k93eo5hiuk,4.027559055
t6q2cue9oc,4.425287356
skm6b24xas,4.149425287
0hkgym41gt,5.723247232
vipn873gmv,6.855072464
b6kz4tjn60,7.167832168
4uzkmygvml,4.180392157
vk2v4wygn7,6.459558824
h10j8wr8xh,4.96969697
yl82nht66e,5.23880597
xibefcv4y4,6.315018315
agbcfwyrmx,7.250859107
x9xw8wxo7g,5.813432836
g2ora5gbd4,6.444444444
isodoj0nxd,5.392156863
varu1ld4jz,6.057471264
nvixlu7or5,5.846441948
etm6yq6tyh,4.043478261
6p18wh7kpu,5.175572519
ftprfaedo4,4.125490196
0afagwpwrw,5.30620155
i7rd87e5pc,5.217557252
2a77ufh0rl,7.066420664
e8ni69wpi6,5.267924528
eigal0lwdg,5.175572519
63uto5c0ex,6.529850746
5x7esavud7,4.61627907
i0u1vob7u6,4.86770428
rnu186uybc,7.172535211
1avh5q8972,5.564705882
lkpsqozmfq,4.96031746
qe05mzvdnh,7.282229965
83qxyt9s5t,4.884328358
g7yjt0hvdg,4.060240964
z7x8kama8j,5.661417323
wglzqsrrp2,5.211764706
hc3u2of722,5.539923954
5dpt7n0ouk,5.330769231
q3ikeusjdh,6.533834586
ailkivcrze,5.391472868
11gsn1w6zp,5.779850746
bpdpt93ewd,5.527472527
xprosun3rz,4.343873518
0edx4ngp2q,6.823104693
vwop2doesg,5.235074627
xhhl51atkc,5.36101083
p4nnpj9pgk,7.064285714
dlqvw5g9fh,5.319852941
v7678ly96d,5.702898551
q3wyppx8v3,6.194945848
fu7dm02h1b,5.096296296
s24cp86icm,4.661710037
w7szcrvlz3,6.752650177
dyudo362mh,4.992673993
ep6ftvj7td,6.609665428
ywuc889c89,6.091240876
qrtqro2bdn,5.25
5db76jc130,7.372759857
idekhbv9l9,5.963235294
w37apz19gn,5.691449814
y1j3pz40il,6.400722022
41a3h1zice,5.278606965
geu8qxj596,6.066350711
yb8c9xa10l,5.385416667
6mvnrk0m0y,4.955
q1cyd8xyz2,3.211538462
ws3npymaza,5.009950249
hp0zhhxlyp,5.230392157
ohltwqxkn6,4.968253968
ppoxp3954f,6.463054187
986qbhhljo,4.632850242
9eb4buykgf,5.985221675
xajbfgipvl,6.25
9nwbm2rcnm,4.48241206
ttv81uafcn,5.395121951
879lly18ap,5.596059113
lv6ppaxea0,5.307317073
rgniunt8ov,5.452736318
5571j9mi4k,6.218446602
qxlzw940b4,5.882926829
wre4154wpv,6.485714286
16dg99kng9,6.096153846
zy0a0ez5oq,6.085020243
pyzcn8w88t,4.87704918
j1k4znb5ol,4.878661088
9xdv2rekw2,5.894957983
fym6xg5rk1,5.231404959
dnfd82l22w,6.469135802
dbme4wjk46,5.419753086
7xux2j29bl,5.919491525
n0q1wyadkg,5.359183673
56gmdq4a61,4.892241379
80go4l9m5z,7.004132231
36n60hcxdi,5.149122807
3a4p4vpiu7,4.831111111
0k5dmth9u3,5.195744681
gb7a2nd236,5.369098712
sjufs7lk4z,6.708860759
hcyzcrv54b,4.475206612
kzm5bdbhbb,5.584745763
21ji0tmyjh,6.513944223
o9eo01rnys,4.632478632
g29htyg2h7,6.013157895
qxcxbh1ufg,5.936170213
ictd84kqkk,6.381742739
ppx4s4hg7j,5.630081301
h0sp9figkb,6.176
rwh7xbshv0,6.887096774
xs25frnyeh,5.432653061
ktjswql4ux,5.45814978
2byawzgiba,5.779591837
ayrgzuxt37,5.826271186
o73hi71gqv,5.18875502
udjdtumd0c,5.829059829
seclh2gdmx,6.108786611
zsqxnmpkbj,6.237288136
smgjhhoruv,5.13304721
jmw7og0iy5,6.441295547
mubped41jn,5.572033898
yk5ovvkwk9,5.113445378
jtrkgw91xn,5.723577236
r85hrmtt4e,5.333333333
hms3q3gpgy,5.751091703
eggf84xgs8,4.205882353
06av8mo6v6,6.054621849
97k3ekdg9p,6.044
31xok3bvxv,5.394067797
w0t4id5x1t,5.282157676
4y0zn7r4uw,4.369565217
k0d9ru9tb1,5.605932203
qeipshgs2f,6.813278008
qnslul437s,5.186440678
spzjwxqeuj,5.182926829
ix6a56jvc7,4.957805907
kyrzil2764,6.322175732
0xbrn67ksg,6.211618257
m5aq0b81pt,3.623931624
s0styrb1su,6.162601626
q6003gr3x7,5.510204082
04dbzuzbrp,5.878151261
xbuhs1q6we,5.340517241
s0iixxcz3q,5.830578512
8ucirh10zx,6.739495798
zr42zcoaip,5.459677419
2qi4u94hnh,6.19665272
9qkv8mz3mb,5.825
jcsaavwuqi,5.753138075
c71gagi39m,4.8515625
0mckhxrz3c,4.92139738
auyr9ehvew,5.1
1c8fgjv3hl,6.725868726
4i4z5wyxkf,6.341666667
cmyygizjn1,4.647302905
5v6pol6pjl,6.211382114
6yl2xmn3jq,6.616666667
b7g5hgk8kf,5.233870968
5pb3o44xso,6.101694915
hffzfqrba4,4.495652174
ygkdfzpacw,4.935622318
0k0n5bxpwf,5.462809917
x8qrra7hvi,5.987551867
gpz0v3bn1a,4.166666667
81b7ovjozu,5.008230453
bakckfg7wr,5.80876494
eqykcv7l4k,5.82231405
gdap9s4c9w,5.260330579
67ompn694w,4.586206897
8hzwwsga9z,6.876923077
4bg28o43e8,4.5
povqfhwde0,5.918478261
hdgzi53p33,5.915789474
47o612jwki,5.304568528
dmbyey9rrh,4.705882353
42ur7ge8u9,4.569832402
uoicttzttv,5.748663102
0pykwgxjt2,5.6
4rwyl8si5w,5.855670103
2l6tby0sxh,5.351648352
th4cvbu5ys,6.211640212
jr0fttjjbo,5.708791209
6n648z8v2r,6.037037037
bzknbpq5r7,6.729166667
zf4rl6baxy,6.380952381
xs6ewz636t,5.852631579
z2gckvo03e,5.411764706
lf4tc8m2qh,5.643979058
c933xndosl,6.10106383
5iekrolvo0,5.664864865
d9faaw23zg,6.558510638
yf94irhnwl,6.053191489
bksb2996ha,5.05
un8ev3tjur,4.843575419
whvv4z5mtw,5.307692308
iinlg0buzb,7.026595745
7b61ptrili,4.328125
9n4tup3g96,5.627659574
isw6mnz7gq,5.356020942
hvxhl7c2o3,5.320652174
dg4oz6upf2,5.103825137
t99t7b2f1c,5.788888889
gn9gwl53ms,6.279569892
9g5a24d65h,5.775956284
54e1h57d4u,5.176136364
goa1vguvb1,6.127777778
o89sko7xb5,6.074468085
61htnd0oyu,6.760204082
8t8v22u86a,5.166666667
lajwbw6fwh,5.157360406
3vuxh7974i,6.015306122
9cte1okzdi,5.473684211
wt8je29x86,4.097297297
pughnsny8y,5.856382979
wnxozb75oo,5.093922652
qa4w8sg9h9,5.64171123
zq0mohydg8,5.642857143
a9gurp9hoq,6.435483871
bg521r2au5,5.594736842
opb00z58uk,6.229946524
35jlmg0tpg,6.723076923
1x5vfu8zrq,6.404145078
c611mjprrv,5.242937853
p97cxlh7tu,5.721052632
ub0cgnuilk,5.134020619
sywicpiipu,6.596685083
7qilk8c33g,4.383783784
py0do82pj2,5.22826087
xforg71obh,5.222222222
5pop7d9j2u,3.971428571
7h5hgiujp8,6.556701031
3wss61fbxe,5.91160221
lou3gwy2tf,6.268041237
1uhcdwp0lk,5.712643678
xtkd34rdyv,6.230366492
qykqeo6id1,5.037634409
dnonvd0svs,5
wnx6i4yx9h,6.129032258
17ti17iqnq,5.551351351
aavos8hksm,4.924855491
mdgqatc18w,6.447115385
k3cpar071y,6.175
2elg7l9hwh,5.627027027
bpo4i89geu,4.327683616
y4eddu3mu2,5.851282051
1002hfryru,5.822580645
4ilrcgh1o7,4.856353591
jm6jyaoy1y,4.543478261
e9ef5uj354,7.072916667
le28ny651t,5.735449735
676klk44vm,4.403508772
zt2wserjpc,5.005434783
6mloon1qch,5.081081081
niibcwj02a,5.333333333
phkfx10b9p,5.432748538
v360uhezyd,5.543956044
iig1g3ovl0,6
phxpg40j3w,4.98989899
zs86v3g8ow,6.005464481
3pdojywvpq,5.562162162
jatpk5355b,5.186440678
73o43vqsvm,7.260416667
l2g88c5eer,5.676300578
kf1npsvqvp,5.682291667
8c2loudmca,5.35678392
mcnazbam25,5.284883721
3ahnubu6r2,4.865168539
eoxz2ikt5o,5.362162162
dwnr65yo8c,4.209039548
cp8k9z7iky,6.30964467
xcm6nwx5vn,6.034090909
mppkm6cvqn,6.136612022
ghogtns9ng,6.296875
gn836fcdac,5.032258065
xxvv5xbdve,7.03960396
m3r5bqfry6,6.025380711
1c6lmi71zr,5.011049724
npi5ks8ny8,4.875
s1nbxmwfgr,6.042780749
5s0ka3d8jb,6.594871795
o1yxpj26o5,6.587628866
dx1dqdsqi1,6.145251397
jhco196971,6.26344086
a8cfg2m3qr,6.537634409
3hf9n7hlg4,5.417910448
d60pcgejz7,5.964539007
x8f18wmwty,6.489208633
pb8ul8oal0,7.147058824
u5mk81rndz,6.582733813
tgw6eyy3a1,6.594405594
r2x41777t4,5.985507246
rhqk3o36ul,5.647058824
h95m2hwbg0,6.367647059
27528c7dem,6.481751825
b4cg91ygdm,5.791044776
vx1v13kb8x,7.007042254
9o75rsh75z,5.97810219
xqb4n9bilf,4.907692308
4zwpqckr0q,7.157088123
uro8jz4o35,6.298039216
ayq92fx2nw,5.270992366
sqnsrrm47v,5.055335968
js7mudfvc0,5.409266409
md9md0ecio,5.641434263
kawjthefxf,5.78515625
l8lmbv37hh,6.515503876
ob4xysubg3,6.114503817
z2gob9it1b,6.838582677
8vx4oas64o,6.551724138
ulqmhiudyu,6.06949807
65ph8n7grq,4.484
g9iyczbqs7,5.852713178
ykd88ad1nl,6.096899225
kbssudd3tr,5.284615385
4ibz8smd7t,6.276679842
az5cevmrmx,6.066666667
i947nazxw2,5.035019455
rtm3zznh73,5.874524715
bh4m0pb6ix,6.294117647
7g51ypvruy,4.345381526
i9q2gdkoab,4.090196078
o6oztrvybv,6.46875
dtuidqfddf,4.768060837
nec4nanob3,5.429118774
uzu9k7d076,7.164179104
yc7iyz0i8x,6.280155642
r9mq85ld6b,4.454545455
z9ju5veafl,5.162055336
v19zja0fxz,6.151291513
jqvv5voblv,5.322709163
8dwg5an7ha,5.100806452
e5irkhb0a4,5.551587302
esovb5tz0x,7.214545455
ea4d7k5lqj,6.766169154
proaf08gwa,6.76142132
ojrp5zcrrt,5.795918367
yyvgx6ywec,7.155
m16hp83b03,5.269035533
nf8d4davnz,6.130434783
i1th1o59ym,6.876777251
tw3lwuiiyc,6.137755102
ns436krs69,4.945273632
hwpd93nuss,6.595121951
v9yb8vh15l,5.627027027
jshud646i7,5.030769231
thlzinxcas,5.004975124
cips2dnp86,4.265625
wl89gnht3i,6.823809524
359bgruxkr,5.305699482
j3f1aqus86,4.3
xwxem68zbt,5.646766169
sxav1rs064,6.638613861
3i7t1cnkef,5.700507614
7gwa2zfw30,5.141361257
7zkmmfh5ri,5.465968586
wfbdiqlcvt,6.692682927
yfsfsvvu0p,5.685279188
srcxzdehn3,4.824468085
mesyyhnsyd,6.447236181
10tefidoq9,5.725
js5ypiwnaf,4.914572864
y4wmdu18j2,5.46039604
8x8lnvbjjv,5.557788945
8jglla38bh,6.541871921
0ydr49ezi2,4.898477157
mz3vb1sv6i,4.735449735
uk7d2qu1l1,5.145728643
mtssn4cvzh,6.912621359
pm45887t76,6.004926108
zvmk4mgdyk,6.56185567
iqbor5cd7n,6.218905473
qynmo5f0bw,5.261083744
qeenqy8z00,6.125
ki61z8auwg,6.256578947
q47r5dp457,5.56462585
3b6png4zx7,5.545454545
4x0qy54dhi,5.503267974
20094tpwlj,6.165562914
tpx2hm5m5u,5.897260274
szg3pxi1yj,5.5
w7ifjn6buq,4.893333333
psa5f3xuvx,5.887417219
e7hy9gm2w4,6.068027211
qc6wil2tez,4.582191781
b4z7u7es1q,6.476510067
lsbu4qc500,5.842465753
djmkbjgzvq,5.7
10rvj41i3b,5.006666667
894eleewtw,6.986577181
36oejclk3d,5.598639456
webotijmgc,4.422535211
1t2sj5y7ui,4.026666667
9ciyw2joie,4.3125
p4xkstmc4o,6.06
julfy103db,5.32
zvoaeptnj5,4.652777778
zrf9dtlvgj,5.460992908
17y74us533,6.324503311
1ncg72au4c,6.973154362
qacekwq9d9,6.474358974
z3e4v1zr77,4.05
5q8ht04qay,6.677852349
vzp4ss4n0w,5.725
3i9svp1lmw,5.826666667
7justbviem,5.270833333
t61cbto13g,4.632653061
d1ejqikyvv,6.057692308
hizzlm981f,6.231292517
04vrodafds,5.855172414
j4s2ni4q5v,5.887417219
ei76ibk9dn,6.147651007
ykw5biv7p5,5.246478873
puwbbwf753,5.317073171
l4w9t1n0fx,6.25203252
ms9p3zyklp,4.888
y1byizrsdr,5.858267717
7s7efrp8wg,5.570247934
a2bmh5vwgz,6.194915254
i34gxu1py2,7.765625
tgzlgmd4ye,5.760330579
40cabe9d3i,6.519685039
09xhi1f7gm,5.536
iu3st7fpqh,5.808
223jtvqtja,6.182539683
jhniazd8n7,5.48
q2d9nnpfhv,5.762295082
2it4suz8bh,4.983471074
d9lhs4ghvp,6.716535433
iz018g9qpt,6.238095238
st8m5gm6h6,6.030075188
y5b12t6kal,4.916666667
fikit3ls75,6.016
cm75vuak28,6.393700787
7aywvdu95j,5.850746269
wv7ui5aqnz,6.643939394
d1646z36s6,6.122137405
g2ijzr5h7j,4.248062016
iylurgmxk1,4.38317757
o4r5vpczs6,5.802690583
5m19cn2kyj,6.419642857
8rvlgt0nzp,5.392857143
6inlg7erdu,5.706422018
ywyc3veh13,5.71559633
vogu1c0cj9,5.457142857
yehh68vcf0,4.69266055
gr7elxdvt1,5.461187215
05pxz53ehc,6.721973094
wghi5i3117,5.674208145
fn8j4dxxh5,5.152777778
qfl3hdqwnt,6.254464286
6d79fce1zs,6.211711712
2nexch0blg,5.913636364
t90l0ggknq,5.134259259
2qd5hqi3zi,5.990566038
ww7aqx4tvm,6.827433628
he9qsert89,5.556390977
8clwup6jvt,5.71641791
ccs0vg2sg0,5.838461538
a4kxbcf1c3,6.201492537
zx2ffp259i,6.82962963
f4q01o7pb9,5.700729927
urlrbov5br,5.097744361
3pu7dc75x5,5.741007194
00d0mfipgf,6.189393939
yx3haxh0pv,5.755725191
x0v7rilqo6,6.875912409
7h0prwuyx5,6.037593985
9f74lyi6gv,5.946969697
ui93rlvjp8,5.903703704
4rvs2pgod0,6.673913043
u5o1lgfb2h,5.548148148
p60szng0xg,4.892561983
8r6zghmipd,5
jscbuole24,5.401606426
2wrmhyn0qd,5.881632653
dobn6e3j49,5.96124031
mhxajn3n0x,5.916666667
jyd33c475i,5.380566802
9jrv3gj817,6.281853282
afp695fzev,5.657480315
zr0y224hc9,6.172413793
el7j5qp3f5,6.228346457
698quwi4o2,6.622641509
b0a79l47cx,6.230769231
ezfc66z1p5,6.132
xn0r790gvb,6.243137255
0y2v4mntfr,4.195219124
2pd0fu02oo,4.477732794
7wl4g9jy0t,5.015936255
8gbnwn617y,5.108108108
n9tqke684j,5.544
otzusstidd,6.635687732
o7pyg7w150,5.371541502
1czv8cb4iu,5.217741935
shkx07ztjv,5.238297872
3q77m7r7qw,4.663967611
6ager38uhs,5.857142857
977m3cdztl,4.861486486
1wqm8cby8y,6.238095238
tg5u3rc2n1,4.662116041
ifr88uzelj,7.355345912
th6vywks55,4.620689655
girrnsgh8d,4.660899654
o72k32wmg3,4.844522968
nztlv68ccd,4.211604096
64wccux22o,5.725423729
qne1s63e4p,4.803986711
bax9eojmdp,5.976351351
pdwitjmsd3,6.25732899
tr4q1yfq4o,5.203389831
x7jzpmp1du,6.915584416
8le8tr44m8,5.342372881
17857913am,6.189102564
lgv9x8kefv,5.476510067
6s0w8vu9nr,5.534965035
rqdqzaj8qe,4.848484848
avt4fcjc7r,4.958762887
zszp2qt4o7,6.00974026
1xyftqzcb5,4.198555957
n5ir9ac4hi,6.517361111
ahc9jngn0h,5.142857143
roeto4isjz,5.051546392
0mq310ch0l,5.58
9p0i1ey0hf,5.572390572
zt5dw9hir0,5.931740614
k0jjpdphv2,5.063333333
fmbx80wo53,5.387959866
6u5vj6j9xa,4.098591549
7n9repcv6a,6.674496644
5qpd7ifyl3,5.673267327
uthcq68ctq,6.608843537
cgy6q8p37b,4.013029316
dthpnepnyr,5.116438356
3lusb50wqh,5.581081081
62gg1ec7j8,5.026490066
x9jqvsdwjb,5.716262976
yyxsrkdgtq,5.908474576
u9n8wx7v6m,5.666666667
6yc4dtwz8w,5.774744027
l304zyx088,6.111888112
zthupupknc,5.477351916
ayilhta1ql,6.414141414
kvsz1p98ar,5.651245552
vmt3cfq260,5.38028169
np47o33ujh,5.129032258
ioebi1rbk7,8.108843537
r5f5c1yps0,6.120805369
anenuja8je,6.103202847
ywvv0zzwdx,3.897959184
flzv86ovyw,6.671232877
pxulu8c67o,6.58245614
onqadvs2a9,4.020761246
dtmys1dt8p,5.586330935
5zx5b29ijk,4.110726644
vdbce9xouc,6.559726962
pkt83nm9n5,3.41218638
ebrdken0cg,4.247349823
rmw0fhn3uz,5.434027778
apyjgxykp7,6.31358885
p3bmygsi7n,6.335664336
zwb0b5zjnu,4.52189781
4mjbd1fsdf,5.058823529
qbemwa94yt,5.193771626
c2x7t5dby4,6.331010453
47fr482f4v,4.917525773
eakh2vsibh,5.788530466
px0lef0hsf,5.739864865
f61rrxlfwr,5.304794521
tbcf6et01e,4.958333333
djxzem1ph6,5.326388889
fu5rdqent6,5.375426621
gcohpii3kn,4.661971831
wsz0it0m6y,5.243902439
u045ckt5o6,5.335714286
orzbaz3e56,5.367857143
haz2qjgfyr,4.993150685
wyyi9hfz3v,4.306896552
yeoo2poj9p,5.65480427
4v1jmql4lr,4.821305842
6nulo7qqd7,7.804794521
ty3fanr0q5,4.736462094
2le6w40s15,5.41754386
1vz6kxgv41,4.716783217
jd4c03ne8n,5.017482517
kur2gloa7x,3.315789474
wme67rwdsq,5.213523132
kj91seeils,5.541516245
ijgsko7x2l,5.929824561
7ey9l9ag4j,5.512280702
rq5h3va9mp,5.658536585
4h82gh9e2b,5.045614035
1miaktav4o,3.913357401
6hfojazyi2,6.409302326
irkyt41e8n,4.96097561
2r9zcj45h2,6.296116505
uu5z9tbcru,5.039215686
feqd4bmgj6,5.389423077
bzpw0c7tbf,4.678217822
ussmpbqt4h,5.581280788
qt1bb61zp5,5.403940887
0qkiq6k659,4.610576923
bwx9pzwqdz,6.809302326
hfl9gx3upp,5.44549763
9f7c7apdb4,6.230046948
ocetdve4z1,5.127962085
8i004kkmkm,4.924528302
1btdemj0km,4.76097561
5l4pn36zi9,5.444954128
3q9ojsyauu,6.072115385
sl7ufn1pwa,6.082524272
p3no1t4jix,5.860576923
bokad0ahhd,6.395121951
h25sb54aa8,5.884259259
lvmziwzzom,6.523809524
ihloxdwfq6,6.911214953
kl4qbz9cpl,5.607843137
p5hitv6yqs,5.456621005
2bph4m3x30,6.172093023
w56h1zhooq,5.898058252
e47hv9ui3x,6.252380952
mbpqu5ajhi,5.868544601
xrrpa5utrn,4.88
tu0p09mi2t,4.726457399
q0djgtmubn,3.981308411
z7o2itilop,5.941964286
4be7yvelub,4.640909091
xw7htbal2q,5.046948357
kccmdbco1e,5.317391304
qvk7wbqczq,5.809917355
pm6vmsfd3y,5.169642857
5d4sc5may3,5.651452282
ph19ipfrtt,5.497777778
b4on8rzyu1,5.573333333
yj5hsff277,4.758928571
j7cxzropv3,6.617391304
j6rfsfknbp,6.057142857
v4hq00yeoy,4.257009346
ei8ppkcgsv,5.462616822
aw61in29gj,5.703056769
owus2js6wq,5.975308642
xl4i3xyxx9,6.9
w9snstxz5h,5.745614035
ash4gkc47h,3.887323944
rq29dd8acz,3.895927602
c2pbk06nbb,4.316964286
579c9gsflb,5.746724891
8534fjpjhf,3.923766816
q5hrw9x749,4.550458716
yo4116uive,6.662698413
tjdt0bgpj7,4.920353982
vv0r4hebmo,3.966019417
fttyb1pjc8,4.867924528
tcicrt0e4y,6.386266094
9j5wr9wt05,4.737327189
5me7lgxbaq,4.276995305
obo8kbthg7,4.144186047
sfom90d8ha,5.13963964
k1edxtyarh,5.435555556
591lmx2scz,4.990825688
eigxtgnygx,5.118181818
n8ri9vv3x4,5.927659574
7kg0wftr0e,5.769565217
bki8ddxuim,6.451219512
n43eo4j9w6,4.82300885
9pye27mpgp,3.825688073
zydw4w4am1,6.659574468
gmtca2mo6x,5.191304348
pr03qmi8x0,5.325791855
ci8822f9su,5.573991031
i3gmtaznxt,4.966442953
b249melslp,5.826388889
b9bvgi5agf,5.185185185
detqfxxv1l,4.014705882
zyn6tna871,5.544827586
oylcxvboga,5.485915493
ytukbp72io,5.258503401
snqrck651g,5.922535211
fqjtumgom8,4.888111888
x2w5xwohjw,5.283687943
w71fyhckc8,5.333333333
dkc1knvrhw,5.524822695
2q5608pmv4,5.673611111
l7550trqcp,5.520833333
xvlbq084us,5.479166667
13rhp9gkax,6.194444444
d6jovhnrpr,4.850746269
3zhtjp4tfm,6.323943662
ui1b6eyh76,4.176870748
9r4c2xa1e9,5.704697987
ycy25d6vy8,5.5
lkvbydbaio,4.8828125
mrxdw6zoxe,4.943661972
yvf22pbmou,5.040816327
nuna6eq262,4.623188406
ke41std4nj,5.093333333
58j86n0flr,5.439189189
n504bqkymk,5.014084507
vledkexjwl,5.712328767
qz95mmq7yg,5.435714286
vmblvak7ks,6.841726619
zkheo27klg,4.892086331
10fjv63f12,5.884892086
8mhvfldt61,5.57480315
suum2xf1zl,5.210884354
xa0nusc32p,5.708029197
kkb607iccu,7.013513514
uslulo2lns,5.4375
bq8v7gl8zu,5.794326241
d6jmrrnx6h,5.060810811
vjbgkk8x42,6.45890411
iwqh7bk1pu,5.55862069
y837nj624p,6.237179487
5p457zvavk,5.589403974
pudvokj6rv,5.4375
bat6ebukjx,6.013333333
1whhd0kdrn,5.69375
4pkhsghhxm,5.973154362
1gbds8wwgt,5.133333333
zhfllhi41s,6.088607595
9snl9dhvqk,5.412587413
7v8n5eh7nc,5.121621622
fjckt3iwa5,5.791044776
sbhi0ofqvh,5.768707483
oqb0cainji,3.884892086
9h2xa1hf9p,5.277027027
z1jcmv4rhc,5.222222222
51f6clh5gy,5.162962963
3cdvy0mwub,5.100719424
tpt8rwy1jc,4.75
wt514qrj10,5.538961039
2cpg9noqqj,5.293706294
nck5lr5lbm,4.382352941
qko53woljh,5.168918919
5ew3xfk9jz,4.979591837
dj0kysxxf4,6.132867133
rj0fztazpn,5.953020134
5z3xpl9ds3,5.368794326
5i2900f0oz,5.350318471
2mcydxux4o,5.290780142
hnwv1we6bh,5.597402597
lkb2hwmyfc,5.834482759
5j0tayeady,5.930555556
j4acmz3tqs,6.220779221
o0cp62mwwj,6.125
az1f77rsx7,5.35862069
hz2f9upu8r,6.148387097
h7k12ahyzw,6.900662252
0d4dbh7su8,5.44
ej0lcr7rnr,4.651851852
6b4zkqodnj,4.131578947
5fs36v3ia0,5.748251748
jsoads5v6o,5.100775194
mx02xk44y0,4.57615894
0rj3zipi70,4.874074074
w3v5bsz6d3,5.458598726
cueznmxko6,5.021428571
x51uzku4r2,4.137681159
0gu2fv6018,6.14893617
5c8xrn5qqa,5.828358209
r46hmzze7u,5.06993007
orggxoa3ny,5.436241611
1rgssvfc1v,3.914473684
1lop1hs1ks,5.395833333
5xk68f2hls,4.551724138
aysynkndr2,6.445205479
obzmt26l3t,5.61038961
0xcibq4mul,6.006993007
vounr549rn,4.392592593
afk7mgc77d,6.086666667
krx73il62v,4.912408759
3vguh4458m,5.069444444
fpxh52qnzi,4.958041958
m22uefze0z,5.251851852
4cm9f2pntp,5.3359375
spy0jrai5c,5.448275862
uzbk62ci2t,4.659722222
fhklwfz0a8,4.782608696
icvnm3larg,5.094890511
r78e1eko3g,5.577464789
6zi8n53lnc,6.103225806
gnv779qodn,5.68
ldr4jitd3q,5.795918367
6ha0ex9cvv,4.455882353
aoitxu3jm2,5.387755102
to1knvkphk,6.594594595
38ownooyiz,6.38410596
akn3g4djn1,5.815068493
84k23qye1m,6.047297297
qfb44owptl,4.940298507
ztbfxwfguj,3.759124088
bo7821nl0m,2.794736842
2m1dyy3mk8,5.142857143
yi40if3aoi,5.824742268
u7nrgwon4z,5.544041451
pfrfik5yd7,3.388297872
svoy1vrj8f,4.848167539
mb3l1107i2,6.46
zypu18aehb,5.540816327
olk8evz8gk,6.263681592
wsnt9ffpoj,4.861538462
npci1f0f0o,5.775609756
4ql0bwikkk,5.989847716
hqtd3oq73n,4.557291667
d4vbli8pb6,6.346534653
c3op54c3lr,6.561576355
o08srq334c,6.326923077
gf7khkd9e7,5.698979592
fhpg1bkdjl,5.59798995
i2cgm3nxk2,5.783505155
bc636owroi,5.401960784
bbt67uj4ro,6.427860697
djkyimpw7h,6.291262136
u78dngzi83,4.726804124
ilqg62dvjp,4.8
8eq0fieklf,5.186868687
s541ayzn8m,6.300469484
2fz1jzbnct,4.543147208
8zo8361jqi,5.159793814
qikqrxm62k,5.285714286
mt8spdyzyt,6.014285714
j0n37ud9e7,6.614634146
fjmuvcmfmt,5.875
ei29rth9or,5.197183099
371pe648dp,7.137614679
1145pz9nrf,3.9
snhm7mju2a,5.264150943
1n5n23sx9q,5.09223301
nnxwntqfqh,4.123152709
ont765w8u6,5.626865672
aqzcryefrv,4.931372549
j69a4ngmvu,5.700483092
fz97hwnfhg,6.431372549
ytgsp8yndf,4.614213198
hw5wrqpkx4,6.427272727
4t9ljbd09v,6.038095238
f9ecm1u6h8,5.597938144
hg3moaigt8,6.471428571
jjr7tvpacs,5.005
ggrx1tg6rg,5.942857143
xpcbe72ntv,4.943127962
c0ntv0vyyb,4.442708333
125nwt56bt,6.293269231
co69jjmisl,5.174528302
em9ajbhqgm,5.565853659
5j9x6s9n0g,6.126984127
9w0yyfv602,5.627118644
398hxntfyw,7.457627119
iduxgqq3lq,6.191666667
ryvzom88du,6.298387097
5j8v7f1d9r,4.834710744
cgab7a6obk,6.139344262
89sir7th13,5.739495798
phar5xllmm,4.882352941
7a50awfha8,4.991803279
p9ugf99t8l,6.396694215
96couxc3d4,4.752136752
qpxl97ccnp,5.286885246
76rhcsmtnp,5.94214876
mvvx98jnai,4.943089431
bu15i25i44,5.830645161
252q9aq7vt,6.661157025
ehtgxcfnli,6.959016393
mvc4cslt4u,4.830645161
97o4ub485c,4.658119658
2pv0mqzv04,4.051724138
a7kzvl0awl,5.663865546
qmljgnuy8b,5.683333333
lxritjaeyg,6.983193277
kkju9d6vvs,5.679012346
wafkliriap,6.815028902
t27r50a7qq,4.975903614
dcl4omg5qi,5.65497076
9l0p39a0v9,5.943181818
n1lkgi28l7,5.298780488
ezhc5f6n6p,5.100628931
vh4bnxrq0t,6.279761905
dlecb12uf9,4.883116883
